booking_id,customer_id,flight_number,airline,origin_city,destination_city,departure_date,arrival_date,booking_date,ticket_price
854,455,FL2500,Emirates,Tokyo,Dubai,2024-04-12,2024-04-12,2024-03-17,783.21
855,134,FL1310,United Airlines,Toronto,Tokyo,2024-11-21,2024-11-21,2024-10-09,1254.33
856,769,FL2761,Delta,Tokyo,Sydney,2024-08-30,2024-08-30,2024-07-20,1397.43
857,739,FL5630,United Airlines,Tokyo,Dubai,2025-03-21,2025-03-21,2025-02-10,905.83
858,237,FL9918,Qatar Airways,Toronto,Paris,2024-07-12,2024-07-12,2024-06-05,973.52
859,771,FL2553,Emirates,Sydney,New York,2024-04-02,2024-04-02,2024-03-11,1477.75
860,275,FL9909,United Airlines,Paris,Toronto,2025-01-13,2025-01-13,2024-11-18,1164.0
861,993,FL3624,Qatar Airways,Paris,Sydney,2024-08-30,2024-08-30,2024-08-04,614.13
862,915,FL4992,Qatar Airways,Tokyo,Paris,2024-06-11,2024-06-11,2024-04-29,559.02
863,629,FL5162,Lufthansa,London,Tokyo,2025-03-20,2025-03-20,2025-01-28,1322.26
864,258,FL9671,Lufthansa,Sydney,Toronto,2024-12-24,2024-12-24,2024-12-23,175.01
865,430,FL4352,United Airlines,Dubai,Tokyo,2025-04-07,2025-04-07,2025-02-10,621.67
866,142,FL6396,Delta,Tokyo,New York,2024-10-20,2024-10-20,2024-10-15,729.16
867,494,FL3816,United Airlines,New York,Tokyo,2024-09-25,2024-09-25,2024-09-24,234.02
868,884,FL7015,Lufthansa,Sydney,Dubai,2025-02-22,2025-02-22,2025-01-30,342.49
869,92,FL9060,Lufthansa,Tokyo,Toronto,2024-11-19,2024-11-19,2024-10-12,798.88
870,212,FL9865,Delta,Tokyo,London,2024-06-29,2024-06-29,2024-06-23,230.37
871,202,FL1660,Emirates,New York,Dubai,2024-04-24,2024-04-24,2024-03-14,759.03
872,237,FL6772,Lufthansa,Tokyo,London,2025-01-22,2025-01-22,2024-12-17,1193.18
873,269,FL7467,United Airlines,Tokyo,London,2024-08-21,2024-08-21,2024-08-13,874.87
874,892,FL3826,Lufthansa,Dubai,Toronto,2024-10-17,2024-10-17,2024-10-02,976.36
875,971,FL9859,Emirates,Toronto,Sydney,2025-01-29,2025-01-29,2025-01-21,269.89
876,514,FL2220,Delta,Paris,London,2024-11-15,2024-11-15,2024-09-30,198.45
877,656,FL9250,Delta,London,Toronto,2024-11-11,2024-11-11,2024-10-11,131.74
878,662,FL3514,Lufthansa,Toronto,Tokyo,2024-09-09,2024-09-09,2024-07-24,1098.73
879,420,FL5841,Emirates,Paris,Toronto,2024-09-26,2024-09-26,2024-09-19,715.84
880,180,FL4426,Emirates,Tokyo,Paris,2024-03-31,2024-03-31,2024-03-22,394.44
881,267,FL9857,Emirates,New York,Paris,2025-01-02,2025-01-02,2024-12-14,464.66
882,984,FL3850,Emirates,Toronto,Paris,2024-08-12,2024-08-12,2024-06-27,1243.58
883,890,FL9191,Emirates,Sydney,New York,2025-04-25,2025-04-25,2025-03-09,996.04
884,227,FL9896,United Airlines,New York,Toronto,2025-03-13,2025-03-13,2025-03-06,936.51
885,104,FL2095,Lufthansa,New York,London,2024-06-12,2024-06-12,2024-05-08,1113.2
886,905,FL3946,Delta,New York,Dubai,2024-07-07,2024-07-07,2024-05-21,970.22
887,769,FL4740,Qatar Airways,Tokyo,Paris,2025-04-06,2025-04-06,2025-03-03,966.61
888,427,FL1307,Lufthansa,Dubai,Sydney,2024-09-25,2024-09-25,2024-08-27,976.32
889,833,FL2038,Qatar Airways,Tokyo,Dubai,2024-08-22,2024-08-22,2024-08-01,189.08
890,116,FL9182,Delta,Sydney,New York,2025-02-05,2025-02-05,2025-01-29,375.52
891,941,FL7930,Qatar Airways,Sydney,Toronto,2024-08-13,2024-08-13,2024-08-07,330.86
892,323,FL5780,United Airlines,Paris,Sydney,2024-04-30,2024-04-30,2024-04-29,1492.24
893,227,FL5642,United Airlines,Tokyo,Toronto,2024-04-28,2024-04-28,2024-03-24,1234.58
894,737,FL1047,United Airlines,Dubai,Tokyo,2024-11-02,2024-11-02,2024-10-28,402.37
895,700,FL2605,Emirates,Toronto,Paris,2024-08-31,2024-08-31,2024-08-27,637.13
896,222,FL8124,Qatar Airways,Sydney,Paris,2024-11-21,2024-11-21,2024-11-12,436.03
897,442,FL6898,Emirates,London,Dubai,2025-01-08,2025-01-08,2024-11-10,455.28
898,942,FL9181,Qatar Airways,Sydney,Tokyo,2024-11-05,2024-11-05,2024-09-27,188.21
899,707,FL8256,Emirates,Toronto,Tokyo,2024-11-13,2024-11-13,2024-10-10,590.51
900,233,FL8042,Emirates,London,Tokyo,2025-01-16,2025-01-16,2024-12-04,873.71
901,460,FL6796,Qatar Airways,London,Tokyo,2024-09-26,2024-09-26,2024-09-21,1450.98
902,165,FL8741,Lufthansa,Dubai,Paris,2024-09-03,2024-09-03,2024-07-26,1261.01
903,874,FL6257,Qatar Airways,Sydney,New York,2024-06-29,2024-06-29,2024-06-05,426.68
904,998,FL6519,Emirates,Tokyo,Dubai,2024-11-07,2024-11-07,2024-09-20,1390.42
905,387,FL9652,United Airlines,New York,Toronto,2024-05-21,2024-05-21,2024-05-02,955.72
906,504,FL8663,United Airlines,Tokyo,Toronto,2024-04-21,2024-04-21,2024-03-22,229.84
907,513,FL6757,Lufthansa,Paris,Sydney,2024-04-12,2024-04-12,2024-04-03,628.21
908,930,FL9633,Emirates,Toronto,London,2024-12-22,2024-12-22,2024-11-05,1219.13
909,195,FL4168,Emirates,New York,Tokyo,2024-12-16,2024-12-16,2024-10-19,969.02
910,148,FL8948,Lufthansa,New York,Toronto,2025-02-07,2025-02-07,2024-12-31,1226.01
911,380,FL8324,Qatar Airways,Toronto,Sydney,2025-01-20,2025-01-20,2024-12-15,793.09
912,849,FL4790,Delta,London,Sydney,2024-03-31,2024-03-31,2024-03-23,212.01
913,425,FL4975,Emirates,Paris,Dubai,2024-12-20,2024-12-20,2024-11-15,212.01
914,686,FL2401,Qatar Airways,Toronto,London,2025-02-21,2025-02-21,2024-12-31,464.48
915,319,FL1760,United Airlines,New York,Toronto,2024-05-09,2024-05-09,2024-05-06,1272.31
916,319,FL8308,Qatar Airways,Paris,Tokyo,2024-07-17,2024-07-17,2024-06-09,970.19
917,924,FL8323,Emirates,Dubai,Tokyo,2024-06-27,2024-06-27,2024-04-30,112.43
918,694,FL8966,Lufthansa,London,Paris,2024-07-23,2024-07-23,2024-06-21,712.6
919,422,FL6068,Delta,New York,Dubai,2024-04-18,2024-04-18,2024-03-28,373.08
920,627,FL5765,United Airlines,London,Paris,2024-07-24,2024-07-24,2024-07-02,934.08
921,705,FL3791,Emirates,New York,Toronto,2024-04-15,2024-04-15,2024-04-10,604.48
922,962,FL3962,Qatar Airways,Tokyo,Dubai,2024-05-22,2024-05-22,2024-05-04,147.67
923,220,FL8560,United Airlines,Sydney,New York,2024-12-18,2024-12-18,2024-12-04,1171.66
924,993,FL9077,Lufthansa,Paris,Toronto,2024-06-17,2024-06-17,2024-04-23,907.29
925,278,FL9271,Lufthansa,Tokyo,New York,2024-10-06,2024-10-06,2024-09-13,1246.11
926,972,FL9499,United Airlines,Paris,Tokyo,2024-08-16,2024-08-16,2024-08-12,781.94
927,454,FL4599,Delta,New York,Tokyo,2024-12-05,2024-12-05,2024-10-20,638.5
928,914,FL7622,United Airlines,London,Sydney,2024-05-21,2024-05-21,2024-05-21,770.19
929,723,FL4168,Lufthansa,London,Dubai,2024-10-18,2024-10-18,2024-09-28,122.11
930,321,FL2519,Lufthansa,Tokyo,Sydney,2024-11-03,2024-11-03,2024-10-26,1125.91
931,672,FL4363,Delta,Toronto,Tokyo,2024-12-10,2024-12-10,2024-11-09,812.67
932,333,FL4802,Emirates,Dubai,New York,2024-11-02,2024-11-02,2024-10-29,249.82
933,419,FL7943,Emirates,Paris,London,2024-12-29,2024-12-29,2024-11-08,467.52
934,172,FL9594,United Airlines,Paris,New York,2025-01-28,2025-01-28,2024-12-16,1122.08
935,935,FL4999,United Airlines,Dubai,Toronto,2024-08-29,2024-08-29,2024-08-02,463.74
936,687,FL4242,Emirates,Toronto,London,2024-05-18,2024-05-18,2024-05-04,339.06
937,63,FL4436,Emirates,Tokyo,New York,2024-11-24,2024-11-24,2024-10-10,1482.58
938,830,FL9347,United Airlines,Sydney,Tokyo,2024-04-20,2024-04-20,2024-04-10,265.09
939,62,FL1666,Qatar Airways,Dubai,New York,2024-11-27,2024-11-27,2024-10-03,1151.64
940,756,FL8726,Qatar Airways,Dubai,Sydney,2025-04-10,2025-04-10,2025-03-03,1475.62
941,238,FL4586,Lufthansa,London,Sydney,2025-04-01,2025-04-01,2025-02-24,628.85
942,33,FL1364,Emirates,Toronto,London,2024-12-08,2024-12-08,2024-11-26,174.0
943,696,FL4995,Delta,Dubai,Toronto,2024-12-04,2024-12-04,2024-10-09,344.11
944,498,FL4727,Qatar Airways,Toronto,Tokyo,2024-09-08,2024-09-08,2024-08-29,1394.91
945,142,FL1157,Lufthansa,Dubai,London,2024-12-31,2024-12-31,2024-11-06,847.26
946,534,FL7315,Emirates,New York,Toronto,2024-10-09,2024-10-09,2024-09-27,937.38
947,665,FL7746,Qatar Airways,Paris,London,2024-11-13,2024-11-13,2024-09-26,1269.6
948,668,FL4031,Delta,Dubai,London,2024-08-08,2024-08-08,2024-07-12,1037.67
949,546,FL6443,Delta,London,Paris,2025-03-06,2025-03-06,2025-02-19,780.39
950,874,FL3605,Delta,Toronto,Paris,2024-11-05,2024-11-05,2024-09-27,844.51
951,801,FL1033,Lufthansa,Tokyo,Sydney,2024-08-23,2024-08-23,2024-08-12,585.5
952,801,FL1102,Lufthansa,Dubai,Sydney,2025-01-27,2025-01-27,2025-01-10,815.2
953,404,FL9220,Emirates,Dubai,New York,2025-01-16,2025-01-16,2025-01-02,595.47
954,747,FL2934,Qatar Airways,New York,Toronto,2024-04-23,2024-04-23,2024-04-17,154.14
955,838,FL8063,Qatar Airways,New York,London,2024-05-30,2024-05-30,2024-05-02,997.42
956,185,FL1477,Emirates,Sydney,London,2024-05-19,2024-05-19,2024-04-23,913.36
957,494,FL7283,Lufthansa,Sydney,Dubai,2025-01-17,2025-01-17,2025-01-14,428.02
958,210,FL4216,Delta,Sydney,London,2024-10-04,2024-10-04,2024-09-07,1132.11
959,3,FL8772,Qatar Airways,Paris,Sydney,2025-01-18,2025-01-18,2025-01-09,790.3
960,641,FL8372,United Airlines,New York,Toronto,2025-03-16,2025-03-16,2025-02-13,1384.65
961,267,FL1406,Emirates,London,New York,2024-08-16,2024-08-16,2024-07-28,309.04
962,984,FL1779,Lufthansa,Toronto,Dubai,2025-03-21,2025-03-21,2025-01-31,1459.41
963,583,FL2922,Lufthansa,Sydney,Tokyo,2024-05-19,2024-05-19,2024-05-04,1348.55
964,738,FL6540,Qatar Airways,Dubai,New York,2024-05-27,2024-05-27,2024-05-10,1439.7
965,673,FL5311,United Airlines,New York,Paris,2024-05-13,2024-05-13,2024-04-06,544.46
966,998,FL5653,Delta,Tokyo,London,2024-06-06,2024-06-06,2024-06-01,1176.03
967,401,FL5445,Qatar Airways,Toronto,Paris,2025-04-20,2025-04-20,2025-02-21,738.99
968,641,FL8932,Qatar Airways,London,Paris,2025-03-31,2025-03-31,2025-02-17,166.76
969,406,FL2213,Lufthansa,New York,London,2024-11-25,2024-11-25,2024-10-25,278.84
970,552,FL5915,Delta,Dubai,New York,2024-09-23,2024-09-23,2024-08-31,1219.29
971,500,FL8811,Lufthansa,London,Sydney,2024-05-31,2024-05-31,2024-04-30,113.6
972,985,FL1552,United Airlines,Paris,Tokyo,2024-11-15,2024-11-15,2024-10-11,1034.76
973,96,FL2666,Emirates,Paris,London,2024-11-01,2024-11-01,2024-10-05,1234.37
974,296,FL9876,Lufthansa,Sydney,London,2025-04-14,2025-04-14,2025-02-19,436.08
975,39,FL2949,Emirates,Dubai,Tokyo,2024-05-26,2024-05-26,2024-05-23,968.85
976,611,FL3427,Emirates,New York,London,2024-09-29,2024-09-29,2024-08-11,458.83
977,96,FL9639,Delta,Tokyo,Sydney,2024-12-24,2024-12-24,2024-11-18,315.72
978,907,FL8767,United Airlines,Sydney,Paris,2024-11-08,2024-11-08,2024-10-02,276.79
979,404,FL5291,Delta,London,Tokyo,2024-09-29,2024-09-29,2024-09-28,288.72
980,155,FL7006,Lufthansa,London,Dubai,2024-12-12,2024-12-12,2024-10-23,901.6
981,761,FL7357,Lufthansa,Tokyo,Toronto,2024-11-26,2024-11-26,2024-11-14,482.55
982,197,FL8043,Qatar Airways,Sydney,London,2025-03-05,2025-03-05,2025-01-09,895.78
983,951,FL4570,Qatar Airways,Sydney,London,2024-09-20,2024-09-20,2024-09-09,1371.42
984,614,FL5595,Delta,Toronto,London,2025-01-01,2025-01-01,2024-12-28,411.49
985,267,FL1351,United Airlines,Paris,Dubai,2024-10-14,2024-10-14,2024-08-18,663.8
986,336,FL4390,Lufthansa,Dubai,Sydney,2024-04-02,2024-04-02,2024-03-28,1056.7
987,737,FL5193,Delta,Tokyo,Toronto,2024-09-08,2024-09-08,2024-08-15,188.03
988,727,FL2816,Delta,Dubai,New York,2024-03-17,2024-03-17,2024-03-17,474.41
989,409,FL5213,Delta,New York,Paris,2024-05-08,2024-05-08,2024-03-24,571.25
990,263,FL1534,Qatar Airways,Tokyo,New York,2024-12-17,2024-12-17,2024-11-16,1410.49
991,33,FL4571,Delta,Paris,Tokyo,2024-12-27,2024-12-27,2024-10-30,119.41
992,34,FL1696,United Airlines,Toronto,New York,2025-02-19,2025-02-19,2024-12-23,807.17
993,103,FL8079,Emirates,London,New York,2024-10-09,2024-10-09,2024-09-08,506.44
994,824,FL7007,Emirates,Toronto,Paris,2025-04-18,2025-04-18,2025-03-02,115.14
995,189,FL3084,Emirates,London,Paris,2024-07-01,2024-07-01,2024-05-10,849.54
996,109,FL1807,United Airlines,Sydney,Dubai,2024-10-13,2024-10-13,2024-10-05,1240.86
997,962,FL7888,Emirates,New York,Tokyo,2024-11-04,2024-11-04,2024-10-19,856.84
998,220,FL2533,Qatar Airways,New York,Toronto,2024-09-30,2024-09-30,2024-08-24,1413.83
999,818,FL8415,Lufthansa,Dubai,Paris,2024-08-10,2024-08-10,2024-08-10,1304.87
1000,682,FL4340,Lufthansa,Sydney,Dubai,2024-08-12,2024-08-12,2024-07-03,812.09
